ID	CD_PERIMETRO
320240505000151	32024050500033
320240505000147	32024050500033
320240505000173	32024050500033
320240505000264	32024050500033
320240505000020	32024050500034
320240505000021	32024050500035
320240505000022	32024050500036
320240505000023	32024050500037
320240505000024	32024050500038
320240505000025	32024050500039
320240505000026	32024050500040
320240505000027	32024050500041
320240505000028	32024050500042
320240505000029	32024050500043
320240505000030	32024050500044
320240505000031	32024050500045
320240505000032	32024050500046
320240505000033	32024050500047
320240505000034	32024050500048
320240505000035	32024050500049
320240505000036	32024050500050
320240505000037	32024050500051
320240505000038	32024050500052
320240505000039	32024050500053
320240505000128	32024050500054
320240505000040	32024050500054
320240505000041	32024050500055
320240505000129	32024050500056
320240505000153	32024050500056
320240505000155	32024050500056
320240505000174	32024050500056
320240505000156	32024050500056
320240505000107	32024050500056
320240505000121	32024050500056
320240505000167	32024050500056
320240505000152	32024050500056
320240505000042	32024050500056
320240505000061	32024050500056
320240505000043	32024050500057
320240505000044	32024050500058
320240505000045	32024050500059
320240505000047	32024050500060
320240505000048	32024050500061
320240505000049	32024050500062
320240505000050	32024050500063
320240505000051	32024050500064
320240505000052	32024050500065
320240505000053	32024050500066
320240505000054	32024050500067
320240505000055	32024050500068
320240505000056	32024050500069
320240505000057	32024050500070
320240505000058	32024050500071
320240505000059	32024050500072
320240505000060	32024050500073
320240505000062	32024050500074
320240505000063	32024050500075
320240505000064	32024050500076
320240505000065	32024050500077
320240505000066	32024050500078
320240505000067	32024050500079
320240505000068	32024050500080
320240505000069	32024050500081
320240505000070	32024050500082
320240505000071	32024050500083
320240505000072	32024050500084
320240505000073	32024050500085
320240505000074	32024050500086
320240505000075	32024050500087
320240505000076	32024050500088
320240505000077	32024050500089
320240505000078	32024050500090
320240505000079	32024050500091
320240505000080	32024050500092
320240505000081	32024050500093
320240505000083	32024050500094
320240505000084	32024050500095
320240505000085	32024050500096
320240505000086	32024050500097
320240505000087	32024050500098
320240505000088	32024050500099
320240505000089	32024050500100
320240505000090	32024050500101
320240505000091	32024050500102
320240505000092	32024050500103
320240505000093	32024050500104
320240505000094	32024050500105
320240505000095	32024050500106
320240505000096	32024050500107
320240505000097	32024050500108
320240505000098	32024050500109
320240505000099	32024050500110
320240505000100	32024050500111
320240505000101	32024050500112
320240505000102	32024050500113
320240505000103	32024050500114
320240505000104	32024050500115
320240505000105	32024050500116
320240505000106	32024050500117
320240505000108	32024050500118
320240505000207	32024050500118
320240505000109	32024050500119
320240505000110	32024050500120
320240505000111	32024050500121
320240505000112	32024050500122
320240505000113	32024050500123
320240505000114	32024050500124
320240505000115	32024050500125
320240505000116	32024050500126
320240505000117	32024050500127
320240505000118	32024050500128
320240505000119	32024050500129
320240505000169	32024050500129
320240505000166	32024050500129
320240505000120	32024050500130
320240505000122	32024050500131
320240505000123	32024050500132
320240505000124	32024050500133
320240505000125	32024050500134
320240505000126	32024050500135
320240505000127	32024050500136
320240505000130	32024050500137
320240505000131	32024050500138
320240505000132	32024050500139
320240505000133	32024050500140
320240505000134	32024050500141
320240505000135	32024050500142
320240505000136	32024050500143
320240505000137	32024050500144
320240505000138	32024050500145
320240505000139	32024050500146
320240505000140	32024050500147
320240505000141	32024050500148
320240505000143	32024050500149
320240505000144	32024050500150
320240505000145	32024050500151
320240505000146	32024050500152
320240505000148	32024050500153
320240505000149	32024050500154
320240505000150	32024050500155
320240505000157	32024050500156
320240505000158	32024050500157
320240505000159	32024050500158
320240505000160	32024050500159
320240505000161	32024050500160
320240505000162	32024050500161
320240505000163	32024050500162
320240505000164	32024050500163
320240505000165	32024050500164
320240505000168	32024050500165
320240505000170	32024050500166
320240505000171	32024050500167
320240505000172	32024050500168
320240505000175	32024050500169
320240505000176	32024050500170
320240505000177	32024050500171
320240505000178	32024050500172
320240505000179	32024050500173
320240505000180	32024050500174
320240505000181	32024050500175
320240505000182	32024050500176
320240505000183	32024050500177
320240505000184	32024050500178
320240505000185	32024050500179
320240505000186	32024050500180
320240505000187	32024050500181
320240505000188	32024050500182
320240505000189	32024050500183
320240505000190	32024050500184
320240505000191	32024050500185
320240505000192	32024050500186
320240505000193	32024050500187
320240505000194	32024050500188
320240505000195	32024050500189
320240505000196	32024050500190
320240505000197	32024050500191
320240505000198	32024050500192
320240505000199	32024050500193
320240505000200	32024050500194
320240505000201	32024050500195
320240505000202	32024050500196
320240505000203	32024050500197
320240505000204	32024050500198
320240505000205	32024050500199
320240505000206	32024050500200
320240505000208	32024050500201
320240505000209	32024050500202
320240505000210	32024050500203
320240505000211	32024050500204
320240505000212	32024050500205
320240505000213	32024050500206
320240505000214	32024050500207
320240505000216	32024050500208
320240505000215	32024050500208
320240505000217	32024050500209
320240505000218	32024050500210
320240505000219	32024050500211
320240505000220	32024050500212
320240505000221	32024050500213
320240505000222	32024050500214
320240505000223	32024050500215
320240505000224	32024050500216
320240505000240	32024050500217
320240505000241	32024050500218
320240505000242	32024050500219
320240505000243	32024050500220
