ID	CD_PERIMETRO
020561604	0201936
020561605	0201937
020561606	0201938
020561607	0201939
020561608	0201940
020561609	0201941
020561610	0201942
020561701	0201943
020561702	0201944
020561703	0201945
020561704	0201946
020561705	0201947
020630101	0201948
020630102	0201949
020630103	0201950
020630104	0201951
020630105	0201952
020630106	0201953
020630107	0201954
020630108	0201955
020630109	0201956
020630201	0201957
020630202	0201958
020630203	0201959
020630213	0201960
020630204	0201960
020630205	0201961
020630206	0201962
020630207	0201963
020630208	0201964
020630209	0201965
020630210	0201966
020630211	0201967
020630212	0201968
020630301	0201969
020630302	0201970
020630303	0201971
020630304	0201972
020630305	0201973
020630306	0201974
020630307	0201975
020630308	0201976
020630309	0201977
020630310	0201978
020630311	0201979
020630312	0201980
020630313	0201981
020630401	0201982
020630402	0201983
020630403	0201984
020630404	0201985
020630405	0201986
020630406	0201987
020630407	0201988
020630408	0201989
020630409	0201990
020630410	0201991
020630411	0201992
020630501	0201993
020630502	0201994
020630503	0201995
020630504	0201996
020630505	0201997
020630506	0201998
020630507	0201999
020630508	0202000
020630509	0202001
020630510	0202002
020630511	0202003
020630601	0202004
020630602	0202005
020630603	0202006
020630604	0202007
020630605	0202008
020630606	0202009
020630607	0202010
020630608	0202011
020630609	0202012
020630610	0202013
020630611	0202014
020630612	0202015
020630701	0202016
020630702	0202017
020630703	0202018
020630704	0202019
020630705	0202020
020630706	0202021
020630707	0202022
020630708	0202023
020630709	0202024
020630710	0202025
020630711	0202026
020630712	0202027
020630713	0202028
020630714	0202029
020630801	0202030
020630802	0202031
020630803	0202032
020630804	0202033
020630805	0202034
020630806	0202035
020630807	0202036
020630808	0202037
020630809	0202038
020630810	0202039
020630811	0202040
020630812	0202041
020630813	0202042
020630901	0202043
020630902	0202044
020630903	0202045
020630904	0202046
020630905	0202047
020630906	0202048
020630907	0202049
020630908	0202050
020630909	0202051
020630910	0202052
020630911	0202053
020630912	0202054
020630913	0202055
020630914	0202056
020631001	0202057
020631002	0202058
020631003	0202059
020631004	0202060
020631005	0202061
020631006	0202062
020631007	0202063
020631008	0202064
020631009	0202065
020631010	0202066
020631011	0202067
020631012	0202068
020631101	0202069
020631102	0202070
020631103	0202071
020631104	0202072
020631105	0202073
020631106	0202074
020631107	0202075
020631108	0202076
020631109	0202077
020631110	0202078
020631111	0202079
020631112	0202080
020631201	0202081
020631202	0202082
020631203	0202083
020631204	0202084
020631205	0202085
020631206	0202086
020631207	0202087
020631208	0202088
020631209	0202089
020631210	0202090
020631211	0202091
020631212	0202092
020631301	0202093
020631302	0202094
020700107	0202095
020700108	0202096
020700201	0202097
020700202	0202098
020700203	0202099
020700204	0202100
020700205	0202101
020700206	0202102
020700207	0202103
020700208	0202104
020700301	0202105
020700302	0202106
020700303	0202107
020700304	0202108
020700305	0202109
020700306	0202110
020700307	0202111
020700308	0202112
020700401	0202113
020700402	0202114
020700403	0202115
020700404	0202116
020700405	0202117
020700406	0202118
020700407	0202119
020700408	0202120
020700409	0202121
020700501	0202122
020700502	0202123
020700503	0202124
020700504	0202125
020700505	0202126
020700506	0202127
020700507	0202128
020700508	0202129
020700509	0202130
020700510	0202131
020700511	0202132
020700512	0202133
020700513	0202134
020700514	0202135
020700601	0202136
020700602	0202137
020700603	0202138
020700604	0202139
020700605	0202140
020700606	0202141
020700607	0202142
020700608	0202143
020700614	0202144
020700609	0202144
020700610	0202145
020700611	0202146
020700612	0202147
020700613	0202148
020700701	0202149
020700702	0202150
020700703	0202151
020700704	0202152
020700705	0202153
020700706	0202154
020700707	0202155
020700708	0202156
020700709	0202157
020700710	0202158
020700801	0202159
020700802	0202160
020700803	0202161
020700804	0202162
020700805	0202163
020700806	0202164
020700807	0202165
020700808	0202166
020700809	0202167
020700901	0202168
020700902	0202169
020700903	0202170
020700904	0202171
020700905	0202172
020700906	0202173
020700907	0202174
020700908	0202175
020700909	0202176
020700910	0202177
020701001	0202178
020701002	0202179
020701003	0202180
020701004	0202181
020701005	0202182
020701006	0202183
020701007	0202184
020701008	0202185
020701009	0202186
020701010	0202187
020701011	0202188
020701012	0202189
020701101	0202190
020701102	0202191
020701103	0202192
020701104	0202193
020701105	0202194
020701106	0202195
020701107	0202196
020701108	0202197
020701109	0202198
020701110	0202199
020701111	0202200
020701201	0202201
020701202	0202202
020701203	0202203
020701204	0202204
020701205	0202205
020701206	0202206
020701207	0202207
020701208	0202208
020701209	0202209
020701210	0202210
020701301	0202211
020701302	0202212
020701303	0202213
020701304	0202214
020701305	0202215
020701306	0202216
020701307	0202217
020701308	0202218
020701309	0202219
020701310	0202220
020701311	0202221
020701312	0202222
020701401	0202223
020701402	0202224
020701403	0202225
020701404	0202226
020701405	0202227
020701406	0202228
020701407	0202229
020701408	0202230
020701409	0202231
020701410	0202232
020701411	0202233
020701501	0202234
020701502	0202235
020701503	0202236
020701504	0202237
020701505	0202238
020701506	0202239
020701507	0202240
020701508	0202241
020701509	0202242
020701601	0202243
020701602	0202244
020701603	0202245
020701604	0202246
020701610	0202247
020701605	0202247
020701606	0202248
020701607	0202249
020701608	0202250
020701609	0202251
020701701	0202252
020701702	0202253
020701703	0202254
020701704	0202255
020701705	0202256
020701706	0202257
020701707	0202258
020701708	0202259
020701709	0202260
020701710	0202261
020701801	0202262
020701802	0202263
020701803	0202264
020701804	0202265
020701805	0202266
020701806	0202267
020701807	0202268
020701808	0202269
020701809	0202270
020701810	0202271
020701811	0202272
020701812	0202273
020701901	0202274
020701902	0202275
020701903	0202276
020701904	0202277
020701905	0202278
020701906	0202279
020701907	0202280
020701908	0202281
020701909	0202282
020701910	0202283
020701913	0202283
020701911	0202284
020701912	0202285
020770101	0202286
020770102	0202287
020770103	0202288
020770104	0202289
020770105	0202290
020770106	0202291
020770107	0202292
020770108	0202293
020770113	0202294
020770109	0202294
020770114	0202295
020770110	0202295
020770111	0202296
020770112	0202297
020770201	0202298
020770202	0202299
020770203	0202300
020770204	0202301
020770205	0202302
020770206	0202303
020770207	0202304
020770208	0202305
020770209	0202306
020770210	0202307
020770211	0202308
020770301	0202309
020770302	0202310
020770303	0202311
020770304	0202312
020770305	0202313
020770306	0202314
020770307	0202315
020770308	0202316
020770309	0202317
020770310	0202318
020770311	0202319
020770312	0202320
020770401	0202321
020770402	0202322
020770403	0202323
020770404	0202324
020770405	0202325
020770406	0202326
020770407	0202327
020770408	0202328
020770409	0202329
020770410	0202330
020770411	0202331
020770412	0202332
020770413	0202333
020770501	0202334
020770502	0202335
020770503	0202336
020770504	0202337
020770505	0202338
020770506	0202339
020770507	0202340
020770508	0202341
020770509	0202342
020770510	0202343
020770601	0202344
020770602	0202345
020770603	0202346
020770604	0202347
020770605	0202348
020770606	0202349
020770607	0202350
020770608	0202351
020770609	0202352
020770610	0202353
020770611	0202354
020770701	0202355
020770702	0202356
020770703	0202357
020770704	0202358
020770705	0202359
020770706	0202360
020770707	0202361
020770708	0202362
020770709	0202363
020770710	0202364
020770711	0202365
020770712	0202366
020770801	0202367
020770802	0202368
020770803	0202369
020770804	0202370
020770805	0202371
020770806	0202372
020770807	0202373
020770808	0202374
020770809	0202375
020770901	0202376
020770902	0202377
020770903	0202378
020770904	0202379
020770905	0202380
020770906	0202381
020770907	0202382
020770908	0202383
020770909	0202384
020770910	0202385
020770911	0202386
020770912	0202387
020771001	0202388
020771002	0202389
020771003	0202390
020771004	0202391
020771005	0202392
020771006	0202393
020771007	0202394
020771011	0202395
020771008	0202395
020771009	0202396
020771010	0202397
020771101	0202398
020771102	0202399
020771103	0202400
020771104	0202401
020771105	0202402
020771106	0202403
020771107	0202404
020771108	0202405
020771109	0202406
020771201	0202407
020771202	0202408
020771203	0202409
020771204	0202410
020771205	0202411
020771206	0202412
020771207	0202413
020771208	0202414
020771209	0202415
020771210	0202416
020771301	0202417
020771302	0202418
020771303	0202419
020771304	0202420
020771305	0202421
020771306	0202422
020771307	0202423
020771308	0202424
020771309	0202425
020771310	0202426
020771311	0202427
020771401	0202428
020771402	0202429
020771403	0202430
020771404	0202431
020771405	0202432
020771408	0202433
020771406	0202433
020771407	0202434
020771501	0202435
020771502	0202436
020771503	0202437
020771504	0202438
020771505	0202439
020771506	0202440
020771507	0202441
020771508	0202442
020771509	0202443
020771510	0202444
020771511	0202445
020771601	0202446
020771611	0202447
020771602	0202447
020771603	0202448
020771604	0202449
020771605	0202450
020771606	0202451
020771607	0202452
020771608	0202453
020771609	0202454
020771610	0202455
020771701	0202456
020771702	0202457
020771703	0202458
020771704	0202459
020771705	0202460
020771706	0202461
020771707	0202462
020771708	0202463
020771801	0202464
020771802	0202465
020771803	0202466
020771804	0202467
020771805	0202468
020771810	0202469
020771806	0202469
020771807	0202470
020771808	0202471
020771809	0202472
020771901	0202473
020771902	0202474
020771903	0202475
020771904	0202476
020771905	0202477
020771906	0202478
020771907	0202479
020771908	0202480
020771909	0202481
020772001	0202482
020772203	0202483
020772204	0202484
020772205	0202485
020772206	0202486
020772207	0202487
020772208	0202488
020772209	0202489
020772210	0202490
020772211	0202491
020840101	0202492
020840102	0202493
020840103	0202494
020840104	0202495
020840105	0202496
020840106	0202497
020840107	0202498
020840108	0202499
020840109	0202500
020840110	0202501
020840111	0202502
020840209	0202503
020840201	0202503
020840202	0202504
020840203	0202505
020840204	0202506
020840205	0202507
020840206	0202508
020840207	0202509
020840208	0202510
020840301	0202511
020840302	0202512
020840303	0202513
020840304	0202514
020840305	0202515
020840306	0202516
020840307	0202517
020840308	0202518
020840309	0202519
020840310	0202520
020840311	0202521
020840401	0202522
020840402	0202523
020840403	0202524
020840404	0202525
020840405	0202526
020840406	0202527
020840407	0202528
020840408	0202529
020840409	0202530
020840410	0202531
020840501	0202532
020840502	0202533
020840512	0202534
020840503	0202534
020840504	0202535
020840505	0202536
020840506	0202537
020840507	0202538
020840508	0202539
020840509	0202540
020840510	0202541
020840511	0202542
020840601	0202543
020840602	0202544
020840603	0202545
020840604	0202546
020840605	0202547
020840606	0202548
020840607	0202549
020840608	0202550
020840609	0202551
020840610	0202552
020840701	0202553
020840702	0202554
020840703	0202555
020840704	0202556
020840705	0202557
020840706	0202558
020840707	0202559
020840708	0202560
020840712	0202561
020840711	0202561
020840709	0202561
020840713	0202562
020840710	0202562
020840801	0202563
020840812	0202563
020840802	0202564
020840803	0202565
020840804	0202566
020840805	0202567
020840806	0202568
020840807	0202569
020840808	0202570
020840809	0202571
020840810	0202572
020840811	0202573
020840901	0202574
020840902	0202575
020840903	0202576
020840908	0202576
020840904	0202577
020840905	0202578
020840906	0202579
020840907	0202580
020841001	0202581
020841012	0202582
020841002	0202582
020841003	0202583
020841004	0202584
020841005	0202585
020841006	0202586
020841007	0202587
020841008	0202588
020841013	0202588
020841009	0202589
020841010	0202590
020841011	0202591
020841101	0202592
020841102	0202593
020841103	0202594
020841104	0202595
020841113	0202596
020841105	0202596
020841112	0202596
020841106	0202597
020841107	0202598
020841108	0202599
020841109	0202600
020841110	0202601
020841111	0202602
020841201	0202603
020841202	0202604
020841203	0202605
020841209	0202605
020841204	0202606
020841205	0202607
020841206	0202608
020841207	0202609
020841208	0202610
020841301	0202611
020841302	0202612
020841303	0202613
020841309	0202613
020841308	0202613
020841304	0202614
020841310	0202614
020841305	0202615
020841311	0202615
020841306	0202616
020841307	0202617
020841401	0202618
020841402	0202619
020841403	0202620
020841404	0202621
020841405	0202622
020841406	0202623
020841407	0202624
020841411	0202625
020841408	0202625
020841409	0202626
020841410	0202627
020841412	0202627
020841514	0202628
020841501	0202628
020841515	0202629
020841502	0202629
020841516	0202630
020841503	0202630
020841504	0202631
020841505	0202632
020841506	0202633
020841507	0202634
020841508	0202635
020841509	0202636
020841510	0202637
020841511	0202638
020841512	0202639
020841513	0202640
020841601	0202641
020841602	0202642
020841603	0202643
020841616	0202644
020841604	0202644
020841615	0202644
020841617	0202645
020841605	0202645
020841618	0202645
020841606	0202646
020841619	0202646
020841620	0202646
020841607	0202647
020841608	0202648
020841621	0202648
020841609	0202649
020841610	0202650
020841611	0202651
020841612	0202652
020841613	0202653
020841614	0202654
020841701	0202655
020841702	0202656
020841703	0202657
020841704	0202658
020841705	0202659
020841706	0202660
020841707	0202661
020841710	0202662
020841709	0202662
020841708	0202662
020841801	0202663
020841802	0202664
020841803	0202665
020841804	0202666
020841805	0202667
020841806	0202668
020841807	0202669
020841808	0202670
020841809	0202671
020841810	0202672
020841811	0202673
020841812	0202674
020841815	0202674
020841814	0202674
020841813	0202675
020841901	0202676
020841902	0202677
020841903	0202678
020841904	0202679
020841905	0202680
020841906	0202681
020841907	0202682
020841908	0202683
020841909	0202684
020841910	0202685
020841911	0202686
020841912	0202687
020841913	0202688
020842001	0202689
020842213	0202690
020842207	0202690
020842214	0202690
020842208	0202691
020842209	0202692
020842215	0202692
020842210	0202693
020842211	0202694
020910101	0202695
020910102	0202696
020910103	0202697
020910115	0202698
020910104	0202698
020910105	0202699
020910106	0202700
020910107	0202701
020910108	0202702
020910109	0202703
020910110	0202704
020910111	0202705
020910112	0202706
020910113	0202707
020910114	0202708
020910212	0202709
020910201	0202709
020910202	0202710
020910203	0202711
020910204	0202712
020910205	0202713
020910206	0202714
020910213	0202714
020910207	0202715
020910208	0202716
020910209	0202717
020910210	0202718
020910211	0202719
020910301	0202720
020910302	0202721
020910303	0202722
020910311	0202723
020910312	0202723
020910304	0202723
020910305	0202724
020910306	0202725
020910307	0202726
020910308	0202727
020910309	0202728
020910310	0202729
020910313	0202729
020910401	0202730
020910402	0202731
020910403	0202732
020910404	0202733
020910405	0202734
020910406	0202735
020910407	0202736
020910408	0202737
020910409	0202738
020910410	0202739
020910411	0202740
020910416	0202741
020910415	0202741
020910412	0202741
020910413	0202742
020910414	0202743
020910501	0202744
020910502	0202745
020910509	0202746
020910503	0202746
020910510	0202746
020910504	0202747
020910511	0202747
020910505	0202748
020910506	0202749
020910512	0202749
020910507	0202750
020910508	0202751
020910601	0202752
020910602	0202753
020910603	0202754
020910604	0202755
020910605	0202756
020910606	0202757
020910607	0202758
020910608	0202759
020910701	0202760
020910702	0202761
020910703	0202762
020910704	0202763
020910705	0202764
020910706	0202765
020910707	0202766
020910708	0202767
020910709	0202768
020910801	0202769
020910802	0202770
020910811	0202771
020910803	0202771
020910804	0202772
020910805	0202773
020910806	0202774
020910807	0202775
020910808	0202776
020910809	0202777
020910810	0202778
020910901	0202779
020910902	0202780
020910903	0202781
020910904	0202782
020910911	0202783
020910905	0202783
020910906	0202784
020910907	0202785
020910908	0202786
020910909	0202787
020910910	0202788
020911001	0202789
020911002	0202790
020911013	0202790
020911012	0202790
020911003	0202791
020911014	0202791
020911004	0202792
020911015	0202792
020911005	0202793
020911006	0202794
020911007	0202795
020911008	0202796
020911009	0202797
020911010	0202798
020911011	0202799
020911101	0202800
020911102	0202801
020911103	0202802
020911104	0202803
020911105	0202804
020911106	0202805
020911107	0202806
020911201	0202807
020911202	0202808
020911203	0202809
020911204	0202810
020911205	0202811
020911206	0202812
020911207	0202813
020911208	0202814
020911209	0202815
020911210	0202816
020911301	0202817
020911302	0202818
020911303	0202819
020911304	0202820
020911305	0202821
020911306	0202822
020911307	0202823
020911308	0202824
020911309	0202825
020911310	0202826
020911311	0202827
020911312	0202828
020911315	0202829
020911313	0202829
020911314	0202830
020911401	0202831
020911402	0202832
020911403	0202833
020911404	0202834
020911405	0202835
020911406	0202836
020911407	0202837
020911408	0202838
020911409	0202839
020911410	0202840
020911411	0202841
020911501	0202842
020911502	0202843
020911503	0202844
020911504	0202845
020911505	0202846
020911506	0202847
020911507	0202848
020911508	0202849
020911509	0202850
020911510	0202851
020911511	0202852
020911512	0202853
020911601	0202854
020911602	0202855
020911603	0202856
020911604	0202857
020911605	0202858
020911606	0202859
020911607	0202860
020911608	0202861
020911609	0202862
020911610	0202863
020911611	0202864
020911612	0202865
020911613	0202866
020911701	0202867
020911712	0202867
020911702	0202868
020911713	0202868
020911703	0202869
020911704	0202870
020911705	0202871
020911706	0202872
020911707	0202873
020911708	0202874
020911709	0202875
020911710	0202876
020911711	0202877
020911801	0202878
020911802	0202879
020911803	0202880
020911804	0202881
020911805	0202882
020911806	0202883
020911807	0202884
020911808	0202885
020911809	0202886
020911810	0202887
020911901	0202888
020911902	0202889
020911903	0202890
020911904	0202891
020911905	0202892
020911906	0202893
020911907	0202894
020911908	0202895
020911909	0202896
020911910	0202897
020911911	0202898
020911912	0202899
020912001	0202900
020912002	0202901
020912003	0202902
020912004	0202903
020912005	0202904
020912006	0202905
020912007	0202906
020912008	0202907
020912009	0202908
020912010	0202909
020912011	0202910
020912012	0202911
020912101	0202912
020912102	0202913
020912103	0202914
020912104	0202915
020912105	0202916
020912106	0202917
020912107	0202918
020912108	0202919
020912109	0202920
020912110	0202921
020912201	0202922
020912202	0202923
020912203	0202924
020912204	0202925
020912205	0202926
020912206	0202927
020912207	0202928
020912208	0202929
020912209	0202930
020912312	0202931
020912301	0202931
020912302	0202932
020912303	0202933
020912304	0202934
020912305	0202935
020912306	0202936
020912307	0202937
020912308	0202938
020912309	0202939
020912310	0202940
020912311	0202941
020912401	0202942
020912402	0202943
020912403	0202944
020912404	0202945
020912405	0202946
020912406	0202947
020912407	0202948
020912408	0202949
020912409	0202950
020912410	0202951
020912501	0202952
020912502	0202953
020912503	0202954
020912504	0202955
020912505	0202956
020912506	0202957
020912507	0202958
020912508	0202959
020912601	0202960
020912602	0202961
020912603	0202962
020912604	0202963
020912605	0202964
020912606	0202965
020912607	0202966
020912608	0202967
020912609	0202968
020912610	0202969
020912611	0202970
020912701	0202971
020912702	0202972
020912703	0202973
020912710	0202974
020912704	0202974
020912705	0202975
020912706	0202976
020912711	0202977
020912707	0202977
020912708	0202978
020912709	0202979
020912801	0202980
020912802	0202981
020912803	0202982
020912804	0202983
020912805	0202984
020912806	0202985
020912807	0202986
020912808	0202987
020912809	0202988
020912810	0202989
020912901	0202990
020912902	0202991
020912903	0202992
020912904	0202993
020912905	0202994
020912906	0202995
020912907	0202996
020912908	0202997
020912909	0202998
020912910	0202999
020912911	0203000
020980101	0203001
020980102	0203002
020980103	0203003
020980104	0203004
020980105	0203005
020980106	0203006
020980107	0203007
020980108	0203008
020980109	0203009
020980110	0203010
020980201	0203011
020980202	0203012
020980203	0203013
020980204	0203014
020980205	0203015
020980206	0203016
020980207	0203017
020980208	0203018
020980209	0203019
020980210	0203020
020980301	0203021
020980302	0203022
020980303	0203023
020980304	0203024
020980305	0203025
020980306	0203026
020980307	0203027
020980308	0203028
020980309	0203029
020980310	0203030
020980311	0203031
020980312	0203032
020980401	0203033
020980402	0203034
020980403	0203035
020980404	0203036
020980405	0203037
020980406	0203038
020980407	0203039
020980408	0203040
020980409	0203041
020980410	0203042
020980501	0203043
020980502	0203044
020980503	0203045
020980504	0203046
020980505	0203047
020980506	0203048
020980507	0203049
020980508	0203050
020980509	0203051
020980510	0203052
020980601	0203053
020980611	0203053
020980612	0203053
020980602	0203054
020980613	0203054
020980603	0203055
020980604	0203056
020980605	0203057
020980606	0203058
020980607	0203059
020980608	0203060
020980609	0203061
020980610	0203062
020980701	0203063
020980711	0203063
020980710	0203063
020980702	0203064
020980712	0203064
020980713	0203064
020980703	0203065
020980714	0203066
020980715	0203066
020980704	0203066
020980705	0203067
020980706	0203068
020980707	0203069
020980708	0203070
020980716	0203070
020980709	0203071
020980801	0203072
020980811	0203072
020980810	0203072
020980812	0203073
020980813	0203073
020980802	0203073
020980803	0203074
020980804	0203075
020980805	0203076
020980806	0203077
020980807	0203078
020980808	0203079
020980814	0203080
020980815	0203080
020980809	0203080
020980901	0203081
020980914	0203081
020980902	0203082
020980903	0203083
020980915	0203083
020980904	0203084
020980905	0203085
020980906	0203086
020980907	0203087
020980908	0203088
020980909	0203089
020980910	0203090
020980911	0203091
020980916	0203091
020980912	0203092
020980913	0203093
020981002	0203094
020981001	0203094
020981101	0203095
020981116	0203096
020981115	0203096
020981102	0203096
020981103	0203097
020981104	0203098
020981105	0203099
020981106	0203100
020981107	0203101
020981108	0203102
020981109	0203103
020981110	0203104
020981111	0203105
020981112	0203106
020981117	0203107
020981113	0203107
020981114	0203108
020981201	0203109
020981202	0203110
020981203	0203111
020981212	0203111
020981204	0203112
020981205	0203113
020981206	0203114
020981207	0203115
020981208	0203116
020981209	0203117
020981210	0203118
020981211	0203119
020981301	0203120
020981302	0203121
020981303	0203122
020981304	0203123
020981305	0203124
020981306	0203125
020981307	0203126
020981508	0203127
020981601	0203128
020981602	0203129
020981603	0203130
020981604	0203131
020981605	0203132
020981606	0203133
020981607	0203134
020981701	0203135
020981702	0203136
020981703	0203137
020981704	0203138
020981705	0203139
020981706	0203140
020981707	0203141
020981708	0203142
020981801	0203143
020981802	0203144
020981803	0203145
020981804	0203146
020981805	0203147
020981806	0203148
020981807	0203149
020981808	0203150
020981901	0203151
020981902	0203152
020981903	0203153
020981904	0203154
020981905	0203155
020982001	0203156
020982002	0203157
020982003	0203158
020982004	0203159
020982005	0203160
020982006	0203161
020982007	0203162
020982101	0203163
020982102	0203164
020982103	0203165
020982104	0203166
020982105	0203167
020982106	0203168
020982107	0203169
020982108	0203170
020982109	0203171
020982110	0203172
020982111	0203173
020982201	0203174
020982202	0203175
020982203	0203176
020982204	0203177
020982205	0203178
020982206	0203179
020982207	0203180
020982208	0203181
020982209	0203182
020982212	0203182
020982211	0203183
020982210	0203183
020982301	0203184
020982302	0203185
020982303	0203186
020982304	0203187
020982305	0203188
020982306	0203189
020982307	0203190
020982312	0203191
020982308	0203191
020982313	0203192
020982309	0203192
020982314	0203193
020982310	0203193
020982311	0203194
020982401	0203195
020982402	0203196
020982403	0203197
020982404	0203198
020982405	0203199
020982406	0203200
020982407	0203201
020982408	0203202
020982409	0203203
020982501	0203204
020982502	0203205
020982503	0203206
020982504	0203207
020982505	0203208
020982506	0203209
020982507	0203210
020982508	0203211
020982509	0203212
020982601	0203213
020982602	0203214
020982603	0203215
020982604	0203216
020982605	0203217
020982606	0203218
020982607	0203219
020982701	0203220
020982702	0203221
020982703	0203222
020982704	0203223
020982705	0203224
020982706	0203225
020982707	0203226
020982801	0203227
020982802	0203228
020982803	0203229
020982804	0203230
020982805	0203231
020982806	0203232
020982807	0203233
020982808	0203234
020982809	0203235
020982810	0203236
020982811	0203237
020982812	0203238
020982901	0203239
020982902	0203240
020982903	0203241
020982904	0203242
020982905	0203243
020982906	0203244
020982907	0203245
020982908	0203246
020982909	0203247
020982910	0203248
020982911	0203249
020983001	0203250
020983002	0203251
020983003	0203252
020983004	0203253
020983005	0203254
020983006	0203255
020983007	0203256
020983008	0203257
020983009	0203258
020983101	0203259
020983102	0203260
020983103	0203261
020983104	0203262
020983105	0203263
020983106	0203264
020983107	0203265
020983108	0203266
020983109	0203267
020983110	0203268
020983111	0203269
020983112	0203270
021050101	0203271
021050102	0203272
021050103	0203273
021050104	0203274
021050105	0203275
021050106	0203276
021050107	0203277
021050108	0203278
021050109	0203279
021050110	0203280
021050111	0203281
021050112	0203282
021050201	0203283
021050202	0203284
021050203	0203285
021050204	0203286
021050205	0203287
021050206	0203288
021050207	0203289
021050208	0203290
021050209	0203291
021050210	0203292
021050301	0203293
021050302	0203294
021050303	0203295
021050304	0203296
021050305	0203297
021050306	0203298
021050307	0203299
021050308	0203300
021050309	0203301
021050310	0203302
021050311	0203303
021050312	0203304
021050313	0203305
021050401	0203306
021050402	0203307
021050403	0203308
021050404	0203309
021050405	0203310
021050406	0203311
021050407	0203312
021050408	0203313
021050409	0203314
021050410	0203315
021050411	0203316
021050412	0203317
021050413	0203318
021050414	0203319
021050501	0203320
021050502	0203321
021050503	0203322
021050504	0203323
021050505	0203324
021050506	0203325
021050507	0203326
021050508	0203327
021050509	0203328
021050510	0203329
021050511	0203330
021050512	0203331
021050513	0203332
021050514	0203333
021050601	0203334
021050602	0203335
021050603	0203336
021050604	0203337
021050605	0203338
021050606	0203339
021050607	0203340
021050701	0203341
021050702	0203342
021050703	0203343
021050704	0203344
021050705	0203345
021050706	0203346
021050713	0203346
021050707	0203347
021050708	0203348
021050709	0203349
021050710	0203350
021050711	0203351
021050712	0203352
021050801	0203353
021050802	0203354
021050803	0203355
021050804	0203356
021050805	0203357
021050806	0203358
021050807	0203359
021050808	0203360
021050809	0203361
021050810	0203362
021050901	0203363
021050902	0203364
021050903	0203365
021050904	0203366
021050905	0203367
021050906	0203368
021050907	0203369
021050908	0203370
021050911	0203370
021050909	0203370
021050910	0203370
021051001	0203371
021051002	0203372
021051003	0203373
021051004	0203374
021051005	0203375
021051006	0203376
021051007	0203377
021051008	0203378
021051009	0203379
021051010	0203380
021051011	0203381
021051012	0203382
021051013	0203383
021051114	0203384
021051101	0203384
021051102	0203385
021051115	0203385
021051103	0203386
021051104	0203387
021051105	0203388
021051106	0203389
021051107	0203390
021051108	0203391
021051109	0203392
021051110	0203393
021051116	0203394
021051111	0203394
021051112	0203395
021051113	0203396
021051201	0203397
021051202	0203398
021051203	0203399
021051204	0203400
021051205	0203401
021051206	0203402
021051207	0203403
021051210	0203404
021051208	0203404
021051209	0203405
021051301	0203406
021051302	0203407
021051303	0203408
021051304	0203409
021051305	0203410
021051306	0203411
021051307	0203412
021051308	0203413
021051309	0203414
021051310	0203415
021051401	0203416
021051402	0203417
021051403	0203418
021051404	0203419
021051405	0203420
021051406	0203421
021051407	0203422
021051408	0203423
021051409	0203424
021051410	0203425
021051411	0203426
021051501	0203427
021051502	0203428
021051503	0203429
021051504	0203430
021051505	0203431
021051506	0203432
021051507	0203433
021051508	0203434
021051509	0203435
021051510	0203436
021051601	0203437
021051602	0203438
021051603	0203439
021051604	0203440
021051605	0203441
021051606	0203442
021051607	0203443
021051608	0203444
021051609	0203445
021051610	0203446
021051611	0203447
021051701	0203448
021051702	0203449
021051703	0203450
021051704	0203451
021051705	0203452
021051706	0203453
021051707	0203454
021051708	0203455
021051709	0203456
021051710	0203457
021051711	0203458
021051712	0203459
021051801	0203460
021051802	0203461
021051803	0203462
021051804	0203463
021051805	0203464
021051806	0203465
021051807	0203466
021051808	0203467
021051809	0203468
021051810	0203469
021051811	0203470
021051812	0203471
021051813	0203472
021051901	0203473
021051902	0203474
021051903	0203475
021051904	0203476
021051905	0203477
021051906	0203478
021051907	0203479
021051908	0203480
021051909	0203481
021051910	0203482
021051911	0203483
021052001	0203484
021052002	0203485
021052003	0203486
021052004	0203487
021052005	0203488
021052006	0203489
021052007	0203490
021052008	0203491
021052009	0203492
021052010	0203493
021052011	0203494
021052012	0203495
021052101	0203496
021052102	0203497
021052103	0203498
021052104	0203499
021052105	0203500
021052106	0203501
021052107	0203502
021052108	0203503
021052109	0203504
021052110	0203505
021052111	0203506
021052112	0203507
021052113	0203508
060070106	0600366
060070108	0600367
060070103	0600368
060070102	0600369
060070101	0600370
060070109	0600371
060070104	0600372
060070105	0600372
060071201	0600373
060071203	0600374
060071202	0600375
060071208	0600376
060071207	0600377
060071206	0600378
060071205	0600379
060071204	0600379
060070107	0600380
060070201	0600381
060070202	0600382
060070203	0600383
060070204	0600384
060070205	0600385
060070206	0600386
060070207	0600387
060070208	0600388
060070209	0600389
060070301	0600390
060070302	0600391
060070303	0600392
060070304	0600393
060070305	0600394
060070306	0600395
060070307	0600396
060070308	0600397
060070401	0600398
060070402	0600399
060070403	0600400
060070404	0600401
060070405	0600402
060070406	0600403
060070407	0600404
060070408	0600405
060070409	0600406
060070410	0600407
060070411	0600408
060070412	0600409
060070413	0600410
060070501	0600411
060070502	0600412
060070503	0600413
060070504	0600414
060070505	0600415
060070506	0600416
060070507	0600417
060070508	0600418
060070509	0600419
060070510	0600420
060070511	0600421
060070512	0600422
060070513	0600423
060070514	0600424
060070515	0600425
060070516	0600426
060070601	0600427
060070602	0600428
060070603	0600429
060070604	0600430
060070605	0600431
060070606	0600432
