ID	CD_MCA
530010805060161	53001080500366
530010805060162	53001080500367
530010805060163	53001080500368
530010805060164	53001080500369
530010805060165	53001080500370
530010805060166	53001080500371
530010805060167	53001080500372
530010805060168	53001080500373
530010805060169	53001080500374
530010805060170	53001080500375
530010805060171	53001080500376
530010805060172	53001080500377
530010805060173	53001080500378
530010805060174	53001080500379
530010805060175	53001080500380
530010805060176	53001080500381
530010805060177	53001080500382
530010805060178	53001080500383
530010805060179	53001080500384
530010805060180	53001080500385
530010805060181	53001080500386
530010805060182	53001080500387
530010805060183	53001080500388
530010805060184	53001080500389
530010805060185	53001080500390
530010805060186	53001080500391
530010805060187	53001080500392
530010805060188	53001080500393
530010805060189	53001080500394
530010805060190	53001080500395
530010805060191	53001080500396
530010805060192	53001080500397
530010805060193	53001080500398
530010805060194	53001080500399
530010805060195	53001080500400
530010805060196	53001080500401
530010805060197	53001080500402
530010805060198	53001080500403
530010805060199	53001080500404
530010805060200	53001080500405
530010805060201	53001080500406
530010805060202	53001080500407
530010805060203	53001080500408
530010805060204	53001080500409
530010805060205	53001080500410
530010805060206	53001080500411
530010805060207	53001080500412
530010805060208	53001080500413
530010805060209	53001080500414
530010805060210	53001080500415
530010805060211	53001080500416
530010805060212	53001080500417
530010805060213	53001080500418
530010805060214	53001080500419
530010805060215	53001080500420
530010805060216	53001080500421
530010805060217	53001080500422
530010805060218	53001080500423
530010805060219	53001080500424
530010805060220	53001080500425
530010805060221	53001080500426
530010805060222	53001080500427
530010805060223	53001080500428
530010805060224	53001080500429
530010805060225	53001080500430
530010805060226	53001080500431
530010805060227	53001080500432
530010805060453	53001080500433
530010805060228	53001080500433
530010805060229	53001080500434
530010805060230	53001080500435
530010805060231	53001080500436
530010805060480	53001080500437
530010805060479	53001080500437
530010805060233	53001080500438
530010805060234	53001080500439
530010805060235	53001080500440
530010805060236	53001080500441
530010805060237	53001080500442
530010805060238	53001080500443
530010805060239	53001080500444
530010805060240	53001080500445
530010805060452	53001080500445
530010805060241	53001080500446
530010805060242	53001080500447
530010805060243	53001080500448
